clip_id,file_path,file_name,modality_code,modality,vocal_channel_code,vocal_channel,emotion_code,emotion,intensity_code,intensity,statement_code,statement,repetition,actor,gender
clip_00377,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-07-02-01-01-07.wav,03-01-07-02-01-01-07.wav,03,audio_only,01,speech,07,disgust,02,strong,01,kids_are_talking_by_the_door,1,7,male
clip_00378,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-07-01-01-02-07.wav,03-01-07-01-01-02-07.wav,03,audio_only,01,speech,07,disgust,01,normal,01,kids_are_talking_by_the_door,2,7,male
clip_00379,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-07-02-01-02-07.wav,03-01-07-02-01-02-07.wav,03,audio_only,01,speech,07,disgust,02,strong,01,kids_are_talking_by_the_door,2,7,male
clip_00380,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-07-01-02-01-07.wav,03-01-07-01-02-01-07.wav,03,audio_only,01,speech,07,disgust,01,normal,02,dogs_are_sitting_by_the_door,1,7,male
clip_00381,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-07-02-02-01-07.wav,03-01-07-02-02-01-07.wav,03,audio_only,01,speech,07,disgust,02,strong,02,dogs_are_sitting_by_the_door,1,7,male
clip_00382,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-07-01-02-02-07.wav,03-01-07-01-02-02-07.wav,03,audio_only,01,speech,07,disgust,01,normal,02,dogs_are_sitting_by_the_door,2,7,male
clip_00383,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-07-02-02-02-07.wav,03-01-07-02-02-02-07.wav,03,audio_only,01,speech,07,disgust,02,strong,02,dogs_are_sitting_by_the_door,2,7,male
clip_00384,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-06-01-01-01-07.wav,03-01-06-01-01-01-07.wav,03,audio_only,01,speech,06,fearful,01,normal,01,kids_are_talking_by_the_door,1,7,male
clip_00385,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-06-02-01-01-07.wav,03-01-06-02-01-01-07.wav,03,audio_only,01,speech,06,fearful,02,strong,01,kids_are_talking_by_the_door,1,7,male
clip_00386,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-06-01-01-02-07.wav,03-01-06-01-01-02-07.wav,03,audio_only,01,speech,06,fearful,01,normal,01,kids_are_talking_by_the_door,2,7,male
clip_00387,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-06-02-01-02-07.wav,03-01-06-02-01-02-07.wav,03,audio_only,01,speech,06,fearful,02,strong,01,kids_are_talking_by_the_door,2,7,male
clip_00388,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-06-01-02-01-07.wav,03-01-06-01-02-01-07.wav,03,audio_only,01,speech,06,fearful,01,normal,02,dogs_are_sitting_by_the_door,1,7,male
clip_00389,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-06-02-02-01-07.wav,03-01-06-02-02-01-07.wav,03,audio_only,01,speech,06,fearful,02,strong,02,dogs_are_sitting_by_the_door,1,7,male
clip_00390,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-06-01-02-02-07.wav,03-01-06-01-02-02-07.wav,03,audio_only,01,speech,06,fearful,01,normal,02,dogs_are_sitting_by_the_door,2,7,male
clip_00391,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-06-02-02-02-07.wav,03-01-06-02-02-02-07.wav,03,audio_only,01,speech,06,fearful,02,strong,02,dogs_are_sitting_by_the_door,2,7,male
clip_00392,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-03-01-01-01-07.wav,03-01-03-01-01-01-07.wav,03,audio_only,01,speech,03,happy,01,normal,01,kids_are_talking_by_the_door,1,7,male
clip_00393,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-03-02-01-01-07.wav,03-01-03-02-01-01-07.wav,03,audio_only,01,speech,03,happy,02,strong,01,kids_are_talking_by_the_door,1,7,male
clip_00394,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-03-01-01-02-07.wav,03-01-03-01-01-02-07.wav,03,audio_only,01,speech,03,happy,01,normal,01,kids_are_talking_by_the_door,2,7,male
clip_00395,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-03-02-01-02-07.wav,03-01-03-02-01-02-07.wav,03,audio_only,01,speech,03,happy,02,strong,01,kids_are_talking_by_the_door,2,7,male
clip_00396,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-03-01-02-01-07.wav,03-01-03-01-02-01-07.wav,03,audio_only,01,speech,03,happy,01,normal,02,dogs_are_sitting_by_the_door,1,7,male
clip_00397,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-03-02-02-01-07.wav,03-01-03-02-02-01-07.wav,03,audio_only,01,speech,03,happy,02,strong,02,dogs_are_sitting_by_the_door,1,7,male
clip_00398,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-03-01-02-02-07.wav,03-01-03-01-02-02-07.wav,03,audio_only,01,speech,03,happy,01,normal,02,dogs_are_sitting_by_the_door,2,7,male
clip_00399,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-03-02-02-02-07.wav,03-01-03-02-02-02-07.wav,03,audio_only,01,speech,03,happy,02,strong,02,dogs_are_sitting_by_the_door,2,7,male
clip_00400,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-01-01-01-01-07.wav,03-01-01-01-01-01-07.wav,03,audio_only,01,speech,01,neutral,01,normal,01,kids_are_talking_by_the_door,1,7,male
clip_00401,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-01-01-01-02-07.wav,03-01-01-01-01-02-07.wav,03,audio_only,01,speech,01,neutral,01,normal,01,kids_are_talking_by_the_door,2,7,male
clip_00402,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-01-01-02-01-07.wav,03-01-01-01-02-01-07.wav,03,audio_only,01,speech,01,neutral,01,normal,02,dogs_are_sitting_by_the_door,1,7,male
clip_00403,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-01-01-02-02-07.wav,03-01-01-01-02-02-07.wav,03,audio_only,01,speech,01,neutral,01,normal,02,dogs_are_sitting_by_the_door,2,7,male
clip_00404,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-04-01-01-01-07.wav,03-01-04-01-01-01-07.wav,03,audio_only,01,speech,04,sad,01,normal,01,kids_are_talking_by_the_door,1,7,male
clip_00405,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-04-02-01-01-07.wav,03-01-04-02-01-01-07.wav,03,audio_only,01,speech,04,sad,02,strong,01,kids_are_talking_by_the_door,1,7,male
clip_00406,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-04-01-01-02-07.wav,03-01-04-01-01-02-07.wav,03,audio_only,01,speech,04,sad,01,normal,01,kids_are_talking_by_the_door,2,7,male
clip_00407,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-04-02-01-02-07.wav,03-01-04-02-01-02-07.wav,03,audio_only,01,speech,04,sad,02,strong,01,kids_are_talking_by_the_door,2,7,male
clip_00408,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-04-01-02-01-07.wav,03-01-04-01-02-01-07.wav,03,audio_only,01,speech,04,sad,01,normal,02,dogs_are_sitting_by_the_door,1,7,male
clip_00409,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-04-02-02-01-07.wav,03-01-04-02-02-01-07.wav,03,audio_only,01,speech,04,sad,02,strong,02,dogs_are_sitting_by_the_door,1,7,male
clip_00410,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-04-01-02-02-07.wav,03-01-04-01-02-02-07.wav,03,audio_only,01,speech,04,sad,01,normal,02,dogs_are_sitting_by_the_door,2,7,male
clip_00411,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-04-02-02-02-07.wav,03-01-04-02-02-02-07.wav,03,audio_only,01,speech,04,sad,02,strong,02,dogs_are_sitting_by_the_door,2,7,male
clip_00412,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-08-01-01-01-07.wav,03-01-08-01-01-01-07.wav,03,audio_only,01,speech,08,surprised,01,normal,01,kids_are_talking_by_the_door,1,7,male
clip_00413,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-08-02-01-01-07.wav,03-01-08-02-01-01-07.wav,03,audio_only,01,speech,08,surprised,02,strong,01,kids_are_talking_by_the_door,1,7,male
clip_00414,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-08-01-01-02-07.wav,03-01-08-01-01-02-07.wav,03,audio_only,01,speech,08,surprised,01,normal,01,kids_are_talking_by_the_door,2,7,male
clip_00415,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-08-02-01-02-07.wav,03-01-08-02-01-02-07.wav,03,audio_only,01,speech,08,surprised,02,strong,01,kids_are_talking_by_the_door,2,7,male
clip_00416,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-08-01-02-01-07.wav,03-01-08-01-02-01-07.wav,03,audio_only,01,speech,08,surprised,01,normal,02,dogs_are_sitting_by_the_door,1,7,male
clip_00417,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-08-02-02-01-07.wav,03-01-08-02-02-01-07.wav,03,audio_only,01,speech,08,surprised,02,strong,02,dogs_are_sitting_by_the_door,1,7,male
clip_00418,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-08-01-02-02-07.wav,03-01-08-01-02-02-07.wav,03,audio_only,01,speech,08,surprised,01,normal,02,dogs_are_sitting_by_the_door,2,7,male
clip_00419,data\raw\Audio_Speech_Actors_01-24\Actor_07\03-01-08-02-02-02-07.wav,03-01-08-02-02-02-07.wav,03,audio_only,01,speech,08,surprised,02,strong,02,dogs_are_sitting_by_the_door,2,7,male
clip_00420,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-05-01-01-01-08.wav,03-01-05-01-01-01-08.wav,03,audio_only,01,speech,05,angry,01,normal,01,kids_are_talking_by_the_door,1,8,female
clip_00421,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-05-02-01-01-08.wav,03-01-05-02-01-01-08.wav,03,audio_only,01,speech,05,angry,02,strong,01,kids_are_talking_by_the_door,1,8,female
clip_00422,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-05-01-01-02-08.wav,03-01-05-01-01-02-08.wav,03,audio_only,01,speech,05,angry,01,normal,01,kids_are_talking_by_the_door,2,8,female
clip_00423,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-05-02-01-02-08.wav,03-01-05-02-01-02-08.wav,03,audio_only,01,speech,05,angry,02,strong,01,kids_are_talking_by_the_door,2,8,female
clip_00424,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-05-01-02-01-08.wav,03-01-05-01-02-01-08.wav,03,audio_only,01,speech,05,angry,01,normal,02,dogs_are_sitting_by_the_door,1,8,female
clip_00425,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-05-02-02-01-08.wav,03-01-05-02-02-01-08.wav,03,audio_only,01,speech,05,angry,02,strong,02,dogs_are_sitting_by_the_door,1,8,female
clip_00426,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-05-01-02-02-08.wav,03-01-05-01-02-02-08.wav,03,audio_only,01,speech,05,angry,01,normal,02,dogs_are_sitting_by_the_door,2,8,female
clip_00427,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-05-02-02-02-08.wav,03-01-05-02-02-02-08.wav,03,audio_only,01,speech,05,angry,02,strong,02,dogs_are_sitting_by_the_door,2,8,female
clip_00428,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-02-01-01-01-08.wav,03-01-02-01-01-01-08.wav,03,audio_only,01,speech,02,calm,01,normal,01,kids_are_talking_by_the_door,1,8,female
clip_00429,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-02-02-01-01-08.wav,03-01-02-02-01-01-08.wav,03,audio_only,01,speech,02,calm,02,strong,01,kids_are_talking_by_the_door,1,8,female
clip_00430,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-02-01-01-02-08.wav,03-01-02-01-01-02-08.wav,03,audio_only,01,speech,02,calm,01,normal,01,kids_are_talking_by_the_door,2,8,female
clip_00431,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-02-02-01-02-08.wav,03-01-02-02-01-02-08.wav,03,audio_only,01,speech,02,calm,02,strong,01,kids_are_talking_by_the_door,2,8,female
clip_00432,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-02-01-02-01-08.wav,03-01-02-01-02-01-08.wav,03,audio_only,01,speech,02,calm,01,normal,02,dogs_are_sitting_by_the_door,1,8,female
clip_00433,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-02-02-02-01-08.wav,03-01-02-02-02-01-08.wav,03,audio_only,01,speech,02,calm,02,strong,02,dogs_are_sitting_by_the_door,1,8,female
clip_00434,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-02-01-02-02-08.wav,03-01-02-01-02-02-08.wav,03,audio_only,01,speech,02,calm,01,normal,02,dogs_are_sitting_by_the_door,2,8,female
clip_00435,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-02-02-02-02-08.wav,03-01-02-02-02-02-08.wav,03,audio_only,01,speech,02,calm,02,strong,02,dogs_are_sitting_by_the_door,2,8,female
clip_00436,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-07-01-01-01-08.wav,03-01-07-01-01-01-08.wav,03,audio_only,01,speech,07,disgust,01,normal,01,kids_are_talking_by_the_door,1,8,female
clip_00437,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-07-02-01-01-08.wav,03-01-07-02-01-01-08.wav,03,audio_only,01,speech,07,disgust,02,strong,01,kids_are_talking_by_the_door,1,8,female
clip_00438,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-07-01-01-02-08.wav,03-01-07-01-01-02-08.wav,03,audio_only,01,speech,07,disgust,01,normal,01,kids_are_talking_by_the_door,2,8,female
clip_00439,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-07-02-01-02-08.wav,03-01-07-02-01-02-08.wav,03,audio_only,01,speech,07,disgust,02,strong,01,kids_are_talking_by_the_door,2,8,female
clip_00440,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-07-01-02-01-08.wav,03-01-07-01-02-01-08.wav,03,audio_only,01,speech,07,disgust,01,normal,02,dogs_are_sitting_by_the_door,1,8,female
clip_00441,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-07-02-02-01-08.wav,03-01-07-02-02-01-08.wav,03,audio_only,01,speech,07,disgust,02,strong,02,dogs_are_sitting_by_the_door,1,8,female
clip_00442,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-07-01-02-02-08.wav,03-01-07-01-02-02-08.wav,03,audio_only,01,speech,07,disgust,01,normal,02,dogs_are_sitting_by_the_door,2,8,female
clip_00443,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-07-02-02-02-08.wav,03-01-07-02-02-02-08.wav,03,audio_only,01,speech,07,disgust,02,strong,02,dogs_are_sitting_by_the_door,2,8,female
clip_00444,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-06-01-01-01-08.wav,03-01-06-01-01-01-08.wav,03,audio_only,01,speech,06,fearful,01,normal,01,kids_are_talking_by_the_door,1,8,female
clip_00445,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-06-02-01-01-08.wav,03-01-06-02-01-01-08.wav,03,audio_only,01,speech,06,fearful,02,strong,01,kids_are_talking_by_the_door,1,8,female
clip_00446,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-06-01-01-02-08.wav,03-01-06-01-01-02-08.wav,03,audio_only,01,speech,06,fearful,01,normal,01,kids_are_talking_by_the_door,2,8,female
clip_00447,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-06-02-01-02-08.wav,03-01-06-02-01-02-08.wav,03,audio_only,01,speech,06,fearful,02,strong,01,kids_are_talking_by_the_door,2,8,female
clip_00448,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-06-01-02-01-08.wav,03-01-06-01-02-01-08.wav,03,audio_only,01,speech,06,fearful,01,normal,02,dogs_are_sitting_by_the_door,1,8,female
clip_00449,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-06-02-02-01-08.wav,03-01-06-02-02-01-08.wav,03,audio_only,01,speech,06,fearful,02,strong,02,dogs_are_sitting_by_the_door,1,8,female
clip_00450,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-06-01-02-02-08.wav,03-01-06-01-02-02-08.wav,03,audio_only,01,speech,06,fearful,01,normal,02,dogs_are_sitting_by_the_door,2,8,female
clip_00451,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-06-02-02-02-08.wav,03-01-06-02-02-02-08.wav,03,audio_only,01,speech,06,fearful,02,strong,02,dogs_are_sitting_by_the_door,2,8,female
clip_00452,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-03-01-01-01-08.wav,03-01-03-01-01-01-08.wav,03,audio_only,01,speech,03,happy,01,normal,01,kids_are_talking_by_the_door,1,8,female
clip_00453,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-03-02-01-01-08.wav,03-01-03-02-01-01-08.wav,03,audio_only,01,speech,03,happy,02,strong,01,kids_are_talking_by_the_door,1,8,female
clip_00454,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-03-01-01-02-08.wav,03-01-03-01-01-02-08.wav,03,audio_only,01,speech,03,happy,01,normal,01,kids_are_talking_by_the_door,2,8,female
clip_00455,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-03-02-01-02-08.wav,03-01-03-02-01-02-08.wav,03,audio_only,01,speech,03,happy,02,strong,01,kids_are_talking_by_the_door,2,8,female
clip_00456,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-03-01-02-01-08.wav,03-01-03-01-02-01-08.wav,03,audio_only,01,speech,03,happy,01,normal,02,dogs_are_sitting_by_the_door,1,8,female
clip_00457,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-03-02-02-01-08.wav,03-01-03-02-02-01-08.wav,03,audio_only,01,speech,03,happy,02,strong,02,dogs_are_sitting_by_the_door,1,8,female
clip_00458,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-03-01-02-02-08.wav,03-01-03-01-02-02-08.wav,03,audio_only,01,speech,03,happy,01,normal,02,dogs_are_sitting_by_the_door,2,8,female
clip_00459,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-03-02-02-02-08.wav,03-01-03-02-02-02-08.wav,03,audio_only,01,speech,03,happy,02,strong,02,dogs_are_sitting_by_the_door,2,8,female
clip_00460,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-01-01-01-01-08.wav,03-01-01-01-01-01-08.wav,03,audio_only,01,speech,01,neutral,01,normal,01,kids_are_talking_by_the_door,1,8,female
clip_00461,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-01-01-01-02-08.wav,03-01-01-01-01-02-08.wav,03,audio_only,01,speech,01,neutral,01,normal,01,kids_are_talking_by_the_door,2,8,female
clip_00462,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-01-01-02-01-08.wav,03-01-01-01-02-01-08.wav,03,audio_only,01,speech,01,neutral,01,normal,02,dogs_are_sitting_by_the_door,1,8,female
clip_00463,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-01-01-02-02-08.wav,03-01-01-01-02-02-08.wav,03,audio_only,01,speech,01,neutral,01,normal,02,dogs_are_sitting_by_the_door,2,8,female
clip_00464,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-04-01-01-01-08.wav,03-01-04-01-01-01-08.wav,03,audio_only,01,speech,04,sad,01,normal,01,kids_are_talking_by_the_door,1,8,female
clip_00465,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-04-02-01-01-08.wav,03-01-04-02-01-01-08.wav,03,audio_only,01,speech,04,sad,02,strong,01,kids_are_talking_by_the_door,1,8,female
clip_00466,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-04-01-01-02-08.wav,03-01-04-01-01-02-08.wav,03,audio_only,01,speech,04,sad,01,normal,01,kids_are_talking_by_the_door,2,8,female
clip_00467,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-04-02-01-02-08.wav,03-01-04-02-01-02-08.wav,03,audio_only,01,speech,04,sad,02,strong,01,kids_are_talking_by_the_door,2,8,female
clip_00468,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-04-01-02-01-08.wav,03-01-04-01-02-01-08.wav,03,audio_only,01,speech,04,sad,01,normal,02,dogs_are_sitting_by_the_door,1,8,female
clip_00469,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-04-02-02-01-08.wav,03-01-04-02-02-01-08.wav,03,audio_only,01,speech,04,sad,02,strong,02,dogs_are_sitting_by_the_door,1,8,female
clip_00470,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-04-01-02-02-08.wav,03-01-04-01-02-02-08.wav,03,audio_only,01,speech,04,sad,01,normal,02,dogs_are_sitting_by_the_door,2,8,female
clip_00471,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-04-02-02-02-08.wav,03-01-04-02-02-02-08.wav,03,audio_only,01,speech,04,sad,02,strong,02,dogs_are_sitting_by_the_door,2,8,female
clip_00472,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-08-01-01-01-08.wav,03-01-08-01-01-01-08.wav,03,audio_only,01,speech,08,surprised,01,normal,01,kids_are_talking_by_the_door,1,8,female
clip_00473,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-08-02-01-01-08.wav,03-01-08-02-01-01-08.wav,03,audio_only,01,speech,08,surprised,02,strong,01,kids_are_talking_by_the_door,1,8,female
clip_00474,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-08-01-01-02-08.wav,03-01-08-01-01-02-08.wav,03,audio_only,01,speech,08,surprised,01,normal,01,kids_are_talking_by_the_door,2,8,female
clip_00475,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-08-02-01-02-08.wav,03-01-08-02-01-02-08.wav,03,audio_only,01,speech,08,surprised,02,strong,01,kids_are_talking_by_the_door,2,8,female
clip_00476,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-08-01-02-01-08.wav,03-01-08-01-02-01-08.wav,03,audio_only,01,speech,08,surprised,01,normal,02,dogs_are_sitting_by_the_door,1,8,female
clip_00477,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-08-02-02-01-08.wav,03-01-08-02-02-01-08.wav,03,audio_only,01,speech,08,surprised,02,strong,02,dogs_are_sitting_by_the_door,1,8,female
clip_00478,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-08-01-02-02-08.wav,03-01-08-01-02-02-08.wav,03,audio_only,01,speech,08,surprised,01,normal,02,dogs_are_sitting_by_the_door,2,8,female
clip_00479,data\raw\Audio_Speech_Actors_01-24\Actor_08\03-01-08-02-02-02-08.wav,03-01-08-02-02-02-08.wav,03,audio_only,01,speech,08,surprised,02,strong,02,dogs_are_sitting_by_the_door,2,8,female
clip_00480,data\raw\Audio_Speech_Actors_01-24\Actor_09\03-01-05-01-01-01-09.wav,03-01-05-01-01-01-09.wav,03,audio_only,01,speech,05,angry,01,normal,01,kids_are_talking_by_the_door,1,9,male
clip_00481,data\raw\Audio_Speech_Actors_01-24\Actor_09\03-01-05-02-01-01-09.wav,03-01-05-02-01-01-09.wav,03,audio_only,01,speech,05,angry,02,strong,01,kids_are_talking_by_the_door,1,9,male
clip_00482,data\raw\Audio_Speech_Actors_01-24\Actor_09\03-01-05-01-01-02-09.wav,03-01-05-01-01-02-09.wav,03,audio_only,01,speech,05,angry,01,normal,01,kids_are_talking_by_the_door,2,9,male
clip_00483,data\raw\Audio_Speech_Actors_01-24\Actor_09\03-01-05-02-01-02-09.wav,03-01-05-02-01-02-09.wav,03,audio_only,01,speech,05,angry,02,strong,01,kids_are_talking_by_the_door,2,9,male
clip_00484,data\raw\Audio_Speech_Actors_01-24\Actor_09\03-01-05-01-02-01-09.wav,03-01-05-01-02-01-09.wav,03,audio_only,01,speech,05,angry,01,normal,02,dogs_are_sitting_by_the_door,1,9,male
clip_00485,data\raw\Audio_Speech_Actors_01-24\Actor_09\03-01-05-02-02-01-09.wav,03-01-05-02-02-01-09.wav,03,audio_only,01,speech,05,angry,02,strong,02,dogs_are_sitting_by_the_door,1,9,male
clip_00486,data\raw\Audio_Speech_Actors_01-24\Actor_09\03-01-05-01-02-02-09.wav,03-01-05-01-02-02-09.wav,03,audio_only,01,speech,05,angry,01,normal,02,dogs_are_sitting_by_the_door,2,9,male
clip_00487,data\raw\Audio_Speech_Actors_01-24\Actor_09\03-01-05-02-02-02-09.wav,03-01-05-02-02-02-09.wav,03,audio_only,01,speech,05,angry,02,strong,02,dogs_are_sitting_by_the_door,2,9,male
clip_00488,data\raw\Audio_Speech_Actors_01-24\Actor_09\03-01-02-01-01-01-09.wav,03-01-02-01-01-01-09.wav,03,audio_only,01,speech,02,calm,01,normal,01,kids_are_talking_by_the_door,1,9,male
clip_00489,data\raw\Audio_Speech_Actors_01-24\Actor_09\03-01-02-02-01-01-09.wav,03-01-02-02-01-01-09.wav,03,audio_only,01,speech,02,calm,02,strong,01,kids_are_talking_by_the_door,1,9,male
